,end_nm,base_date,price_per_area,exclusive_area,floor,right_type
8099,송도동,2020,623.239,84.9128,11,분
8100,송도동,2020,757.238,84.795,33,분
8101,송도동,2020,576.803,84.795,6,분
8102,송도동,2020,671.003,75.9833,24,분
8103,송도동,2020,765.431,75.9833,37,분
8104,송도동,2020,696.194,84.847,26,분
8105,송도동,2020,733.652,84.795,24,분
8106,송도동,2020,682.051,84.847,23,분
8107,송도동,2020,799.649,75.9833,42,분
8108,송도동,2020,649.051,84.847,29,분
8109,송도동,2020,628.056,84.9128,37,분
8110,송도동,2020,628.056,84.9128,37,분
8111,송도동,2020,698.272,84.795,9,분
8112,송도동,2020,715.608,84.795,11,분
8113,송도동,2020,679.211,84.847,12,분
8114,송도동,2020,649.802,84.795,2,분
8115,송도동,2020,733.341,84.9128,42,분
8116,송도동,2020,621.943,84.847,9,분
8117,송도동,2020,705.623,84.847,38,분
8118,송도동,2020,693.047,75.9833,33,분
8119,송도동,2020,581.166,84.795,18,분
8120,송도동,2020,618.305,84.9128,12,분
8121,송도동,2020,757.351,84.847,44,분
8122,송도동,2020,664.093,75.9833,16,분
8123,송도동,2020,631.242,84.847,28,분
8124,송도동,2020,728.016,84.847,10,분
8125,송도동,2020,661.938,84.795,42,분
8126,송도동,2020,807.062,84.96,20,분
8127,송도동,2020,707.564,84.4546,29,분
8128,송도동,2020,745.596,95.8548,22,분
8129,송도동,2020,660.236,84.9999,40,분
8130,송도동,2020,695.548,84.8166,24,분
8131,송도동,2020,675.53,84.9999,37,분
8132,송도동,2020,648.471,84.9999,46,분
8133,송도동,2020,715.46,84.9999,30,분
8134,송도동,2020,630.36,84.8166,6,분
8135,송도동,2020,693.93,84.9999,10,분
8136,송도동,2020,720.1,95.8548,30,분
8137,송도동,2020,646.488,84.7966,26,분
8138,송도동,2020,623.942,84.9999,2,분
8139,송도동,2020,732.168,84.8166,41,분
8140,송도동,2020,605.765,84.9999,3,분
8141,송도동,2020,736.648,84.9999,16,분
8142,송도동,2020,695.53,84.9999,44,분
8143,송도동,2020,801.413,84.9999,44,분
8144,송도동,2020,693.766,84.9999,34,분
8145,송도동,2020,648.471,84.9999,39,분
8146,송도동,2020,655.236,84.9999,39,분
8147,송도동,2020,770.538,84.7966,36,분
8148,송도동,2020,641.074,95.8548,3,분
8149,송도동,2020,680.334,84.7966,34,분
8150,송도동,2020,801.413,84.9999,38,분
8151,송도동,2020,660.236,84.9999,32,분
8152,송도동,2020,696.942,84.9999,21,분
8153,송도동,2020,730.824,84.9999,36,분
8154,송도동,2020,689.648,84.9999,47,분
8155,송도동,2020,648.471,84.9999,43,분
8156,송도동,2020,768.413,84.9999,18,분
8157,송도동,2020,648.471,84.9999,43,분
8158,송도동,2020,662.095,95.8548,39,분
8159,송도동,2020,673.413,84.9999,27,분
8160,송도동,2020,714.93,84.9999,34,분
8161,송도동,2020,660.236,84.9999,46,분
8162,송도동,2020,702.295,84.9999,35,분
8163,송도동,2020,663.196,84.8166,18,분
8164,송도동,2020,781.413,84.9999,39,분
8165,송도동,2020,652.385,84.7966,13,분
8166,송도동,2020,685.177,84.9999,21,분
8167,송도동,2020,777.883,84.9999,45,분
8168,송도동,2020,753.968,84.8166,29,분
8169,송도동,2020,649.883,84.9999,19,분
8170,송도동,2020,719.06,84.9999,47,분
8171,송도동,2020,719.06,84.9999,41,분
8172,송도동,2020,778.766,84.9999,45,분
8173,송도동,2020,742.589,84.9999,43,분
8174,송도동,2020,732.577,84.7966,21,분
8175,송도동,2020,769.33,95.8548,45,분
8176,송도동,2020,657.295,84.9999,6,분
8177,송도동,2020,737.295,84.9999,7,분
8178,송도동,2020,766.127,84.7966,34,분
8179,송도동,2020,723.907,95.8548,39,분
8180,송도동,2020,720.471,84.9999,11,분
8181,송도동,2020,702.824,84.9999,20,분
8182,송도동,2020,621.723,84.7966,2,분
8183,송도동,2020,673.413,84.9999,24,분
8184,송도동,2020,621.723,84.7966,2,분
8185,송도동,2020,692.61,95.8548,40,분
8186,송도동,2020,691.06,84.9999,26,분
8187,송도동,2020,726.354,84.9999,26,분
8188,송도동,2020,648.471,84.9999,39,분
8189,송도동,2020,648.471,84.9999,45,분
8190,송도동,2020,724.942,84.9999,42,분
8191,송도동,2020,629.883,84.9999,14,분
8192,송도동,2020,706.283,84.9999,13,분
8193,송도동,2020,685.177,84.9999,30,분
8194,송도동,2020,675.605,95.8548,42,분
8195,송도동,2020,765.883,84.9999,32,분
8196,송도동,2020,602.354,84.9999,2,분
8197,송도동,2020,703.766,84.9999,33,분
8198,송도동,2020,625.895,95.8548,9,분
8199,송도동,2020,629.476,84.8166,7,분
8200,송도동,2020,572.846,95.8548,19,분
8201,송도동,2020,649.071,84.7966,9,분
8202,송도동,2020,752.179,95.8548,35,분
8203,송도동,2020,783.766,84.9999,47,분
8204,송도동,2020,591.061,84.7966,29,분
8205,송도동,2020,639.615,84.8166,12,분
8206,송도동,2020,394.386,29.9199,23,분
8207,송도동,2020,644.001,84.9999,10,분
8208,송도동,2020,703.766,84.9999,41,분
8209,송도동,2020,619.06,84.9999,36,분
8210,송도동,2020,683.766,84.9999,49,분
8211,송도동,2020,701.413,84.9999,36,분
8212,송도동,2020,680.334,84.7966,34,분
8213,송도동,2020,696.942,84.9999,16,분
8214,송도동,2020,732.236,84.9999,17,분
8215,송도동,2020,649.883,84.9999,27,분
8216,송도동,2020,644.824,84.9999,9,분
8217,송도동,2020,674.986,84.8166,19,분
8218,송도동,2020,696.942,84.9999,28,분
8219,송도동,2020,738.46,84.9999,45,분
8220,송도동,2020,782.883,84.9999,43,분
8221,송도동,2020,649.883,84.9999,27,분
8222,송도동,2020,702.824,84.9999,17,분
8223,송도동,2020,650.026,84.7966,27,분
8224,송도동,2020,667.53,84.9999,22,분
8225,송도동,2020,703.92,84.7966,40,분
8226,송도동,2020,705.871,84.9999,16,분
8227,송도동,2020,625.738,95.8548,34,분
8228,송도동,2020,727.236,84.9999,28,분
8229,송도동,2020,649.883,84.9999,20,분
8230,송도동,2020,617.006,84.7966,23,분
8231,송도동,2020,639.615,84.8166,23,분
8232,송도동,2020,660.236,84.9999,38,분
8233,송도동,2020,656.722,95.8548,4,분
8234,송도동,2020,649.883,84.9999,30,분
8235,송도동,2020,707.458,84.7966,16,분
8236,송도동,2020,695.53,84.9999,37,분
8237,송도동,2020,727.236,84.9999,21,분
8238,송도동,2020,720.471,84.9999,21,분
8239,송도동,2020,660.236,84.9999,37,분
8240,송도동,2020,667.001,84.9999,32,분
8241,송도동,2020,649.883,84.9999,18,분
8242,송도동,2020,639.648,84.9999,7,분
8243,송도동,2020,665.003,84.7966,8,분
8244,송도동,2020,667.001,84.9999,32,분
8245,송도동,2020,656.648,84.9999,18,분
8246,송도동,2020,632.236,84.9999,15,분
8247,송도동,2020,737.828,84.6566,23,분
8248,송도동,2020,809.175,84.6566,29,분
8249,송도동,2020,717.511,84.6566,5,분
8250,송도동,2020,877.663,84.6566,10,분
8251,송도동,2020,729.547,84.2262,2,분
8252,송도동,2020,760.847,84.4546,24,분
8253,송도동,2020,760.492,84.9766,5,분
8254,송도동,2020,766.767,84.4546,28,분
8255,송도동,2020,754.571,84.4546,16,분
8256,송도동,2020,726.995,84.2262,12,분
8257,송도동,2020,756.131,84.2262,12,분
8258,송도동,2020,701.643,84.4546,27,분
8259,송도동,2020,729.448,84.9766,6,분
8260,송도동,2020,729.448,84.9766,6,분
8261,송도동,2020,754.405,84.4546,24,분
8262,송도동,2020,709.9,84.202,35,분
8263,송도동,2020,716.741,84.202,24,분
8264,송도동,2020,765.64,74.8994,6,분
8265,송도동,2020,714.413,84.202,3,분
8266,송도동,2020,779.639,84.2262,10,분
8267,송도동,2020,907.633,84.9738,38,분
8268,송도동,2020,756.702,84.4546,18,분
8269,송도동,2020,658.311,84.2262,3,분
8270,송도동,2020,756.702,84.4546,18,분
8271,송도동,2020,666.278,84.9766,3,분
8272,송도동,2020,587.232,84.9766,4,분
8273,송도동,2020,676.088,84.202,11,분
8274,송도동,2020,834.531,84.4546,6,분
8275,송도동,2020,834.531,84.4546,6,분
8276,송도동,2020,790.448,84.4546,24,분
8277,송도동,2020,706.717,84.202,18,분
8278,송도동,2020,655.614,84.202,7,분
8279,송도동,2020,595.799,84.4546,1,분
8280,송도동,2020,682.923,84.2262,9,분
8281,송도동,2020,803.301,84.2262,28,분
8282,송도동,2020,732.774,84.202,3,분
8283,송도동,2020,679.568,84.7583,17,분
8284,송도동,2020,683.012,84.202,4,분
8285,송도동,2020,717.061,84.202,13,분
8286,송도동,2020,709.423,84.4546,30,분
8287,송도동,2020,715.989,84.7583,24,분
8288,송도동,2020,685.316,84.202,3,분
8289,송도동,2020,704.271,84.202,16,분
8290,송도동,2020,705.636,84.2262,26,분
8291,송도동,2020,690.53,84.202,17,분
8292,송도동,2020,725.111,84.4546,31,분
8293,송도동,2020,725.703,74.9894,8,분
8294,송도동,2020,770.962,74.9894,15,분
8295,송도동,2020,672.515,74.8994,10,분
8296,송도동,2020,671.708,74.9894,10,분
8297,송도동,2020,668.294,74.9894,2,분
8298,송도동,2020,569.083,74.8994,2,분
8299,송도동,2020,681.112,84.202,24,분
8300,송도동,2020,706.668,84.2262,8,분
8301,송도동,2020,680.259,84.4546,11,분
8302,송도동,2020,754.926,84.4546,21,분
8303,송도동,2020,790.756,80.05,33,분
8304,송도동,2020,788.257,80.05,29,분
8305,송도동,2020,880.003,119.77,6,분
8306,송도동,2020,938.967,119.28,12,분
8307,송도동,2020,787.008,80.05,16,분
8308,송도동,2020,894.668,110.85,36,분
8309,송도동,2020,825.984,80.05,17,분
8310,송도동,2020,930.584,119.28,26,분
8311,송도동,2020,812.762,102.49,18,분
8312,송도동,2020,871.448,110.85,29,분
8313,송도동,2020,914.154,110.85,38,분
8314,송도동,2020,797.002,80.05,38,분
8315,송도동,2020,886.549,110.85,26,분
8316,송도동,2020,879.747,110.85,17,분
8317,송도동,2020,816.567,102.49,17,분
8318,송도동,2020,880.922,119.77,6,분
8319,송도동,2020,880.922,119.77,6,분
8320,송도동,2020,839.175,119.77,6,분
8321,송도동,2020,1186.905,193.36,39,분
8322,송도동,2020,712.775,70.92,6,분
8323,송도동,2020,711.317,84.83,2,분
8324,송도동,2020,790.468,70.92,31,분
8325,송도동,2020,777.637,70.92,21,분
8326,송도동,2020,833.876,107.45,21,분
8327,송도동,2020,770.743,84.97,14,분
8328,송도동,2020,735.554,84.97,8,분
8329,송도동,2020,820.847,107.45,9,분
8330,송도동,2020,836.668,107.45,27,분
8331,송도동,2020,745.783,84.53,6,분
8332,송도동,2020,761.523,84.83,18,분
8333,송도동,2020,776.168,84.97,21,분
8334,송도동,2020,709.537,84.83,3,분
8335,송도동,2020,752.63,84.97,21,분
8336,송도동,2020,756.627,70.92,33,분
8337,송도동,2020,777.866,114.26,4,분
8338,송도동,2020,774.175,84.53,26,분
8339,송도동,2020,760.677,84.53,24,분
8340,송도동,2020,780.158,84.97,25,분
8341,송도동,2020,751.094,84.53,6,분
8342,송도동,2020,891.726,84.97,29,분
8343,송도동,2020,767.417,84.83,16,분
8344,송도동,2020,748.556,84.83,6,분
8345,송도동,2020,832.843,107.45,15,분
8346,송도동,2020,784.337,84.53,32,분
8347,송도동,2020,779.099,84.97,24,분
8348,송도동,2020,847.836,107.45,37,분
8349,송도동,2020,766.035,84.97,22,분
8350,송도동,2020,747.664,84.53,10,분
8351,송도동,2020,800.403,114.26,17,분
8352,송도동,2020,836.668,107.45,27,분
8353,송도동,2020,852.569,107.44,27,분
8354,송도동,2020,774.549,114.26,9,분
8355,송도동,2020,922.095,144.92,15,분
8356,송도동,2020,887.041,144.92,9,분
8357,송도동,2020,774.303,121.18,15,분
8358,송도동,2020,804.833,107.6,7,분
8359,송도동,2020,800.186,107.6,6,분
8360,송도동,2020,882.949,144.92,6,분
8361,송도동,2020,784.337,84.53,32,분
8362,송도동,2020,811.338,107.6,17,분
8363,송도동,2020,791.525,121.18,18,분
8364,송도동,2020,803.955,114.9815,28,분
8365,송도동,2020,813.28,84.9523,34,분
8366,송도동,2020,764.471,114.9815,5,분
8367,송도동,2020,789.17,114.9815,11,분
8368,송도동,2020,797.867,114.9815,25,분
8369,송도동,2020,795.044,114.9873,20,분
8370,송도동,2020,801.607,114.9815,17,분
8371,송도동,2020,815.87,114.9815,20,분
8372,송도동,2020,744.815,114.9815,4,분
8373,송도동,2020,793.131,114.9873,39,분
8374,송도동,2020,788.301,114.9815,33,분
8375,송도동,2020,812.652,114.9815,38,분
8376,송도동,2020,893.325,84.9523,39,분
8377,송도동,2020,813.829,114.9873,43,분
8378,송도동,2020,797.867,114.9815,18,분
8379,송도동,2020,794.446,84.9523,2,분
8380,송도동,2020,855.017,84.9691,25,분
8381,송도동,2020,808.304,114.9815,26,분
8382,송도동,2020,810.043,114.9815,33,분
8383,송도동,2020,783.082,114.9815,10,분
8384,송도동,2020,788.56,84.9523,6,분
8385,송도동,2020,866.786,84.9691,38,분
8386,송도동,2020,796.61,114.9873,37,분
8387,송도동,2020,853.84,84.9691,23,분
8388,송도동,2020,807.347,114.9815,25,분
8389,송도동,2020,768.259,114.9873,6,분
8390,송도동,2020,857.371,84.9691,24,분
8391,송도동,2020,806.217,84.9523,3,분
8392,송도동,2020,781.825,114.9873,15,분
8393,송도동,2020,808.304,114.9815,34,분
8394,송도동,2020,806.304,114.9815,21,분
8395,송도동,2020,783.082,114.9815,9,분
8396,송도동,2020,800.958,114.9873,29,분
8397,송도동,2020,812.652,114.9815,30,분
8398,송도동,2020,1319.55,174.173,47,분
8399,송도동,2020,796.61,114.9873,38,분
8400,송도동,2020,787.148,84.9523,43,분
8401,송도동,2020,774.385,114.9815,6,분
8402,송도동,2020,792.001,114.9873,21,분
8403,송도동,2020,806.217,114.9815,36,분
8404,송도동,2020,810.043,114.9815,33,분
8405,송도동,2020,862.719,84.9523,13,분
8406,송도동,2020,792.641,84.9691,5,분
8407,송도동,2020,812.652,114.9815,30,분
8408,송도동,2020,1082.254,84.9523,30,분
8409,송도동,2020,893.325,84.9523,34,분
8410,송도동,2020,812.652,114.9815,37,분
8411,송도동,2020,793.519,114.9815,11,분
8412,송도동,2020,807.434,114.9815,29,분
8413,송도동,2020,796.61,114.9873,32,분
8414,송도동,2020,803.955,114.9815,35,분
8415,송도동,2020,816.044,114.9815,25,분
8416,송도동,2020,881.554,84.9523,33,분
8417,송도동,2020,780.473,114.9815,12,분
8418,송도동,2020,881.554,84.9523,30,분
8419,송도동,2020,800.001,114.9873,21,분
8420,송도동,2020,790.522,114.9873,12,분
8421,송도동,2020,852.192,84.9691,39,분
8422,송도동,2020,822.873,114.9873,39,분
8423,송도동,2020,779.825,114.9873,11,분
8424,송도동,2020,874.491,84.9523,12,분
8425,송도동,2020,770.433,114.9873,9,분
8426,송도동,2020,817.001,114.9815,29,분
8427,송도동,2020,808.304,114.9815,23,분
8428,송도동,2020,812.652,114.9815,37,분
8429,송도동,2020,827.437,114.9815,44,분
8430,송도동,2020,791.78,114.9815,10,분
8431,송도동,2020,812.652,114.9815,30,분
8432,송도동,2020,797.867,114.9815,13,분
8433,송도동,2020,815.088,114.9815,25,분
8434,송도동,2020,751.773,114.9815,4,분
8435,송도동,2020,792.649,114.9815,8,분
8436,송도동,2020,799.219,114.9873,20,분
8437,송도동,2020,847.955,84.9691,18,분
8438,송도동,2020,799.607,114.9815,32,분
8439,송도동,2020,799.607,114.9815,22,분
8440,송도동,2020,799.607,114.9815,32,분
8441,송도동,2020,797.867,114.9815,14,분
8442,송도동,2020,824.741,114.9815,25,분
8443,송도동,2020,797.349,84.9691,3,분
8444,송도동,2020,742.206,114.9815,2,분
8445,송도동,2020,783.082,114.9815,8,분
8446,송도동,2020,751.773,114.9815,3,분
8447,송도동,2020,780.473,114.9815,8,분
8448,송도동,2020,815.634,84.9523,26,분
8449,송도동,2020,781.825,114.9873,18,분
8450,송도동,2020,719.21,114.9873,2,분
8451,송도동,2020,815.634,84.9523,26,분
8452,송도동,2020,797.867,114.9815,15,분
8453,송도동,2020,744.43,114.9873,5,분
8454,송도동,2020,812.652,114.9815,36,분
8455,송도동,2020,812.652,114.9815,24,분
8456,송도동,2020,869.665,84.9523,40,분
8457,송도동,2020,815.349,114.9815,28,분
8458,송도동,2020,784.822,114.9815,6,분
8459,송도동,2020,764.432,114.9873,10,분
8460,송도동,2020,857.371,84.9691,29,분
8461,송도동,2020,800.802,84.9523,47,분
8462,송도동,2020,893.325,84.9523,35,분
8463,송도동,2020,781.825,114.9873,11,분
8464,송도동,2020,794.389,114.9815,16,분
8465,송도동,2020,780.956,114.9873,27,분
8466,송도동,2020,823.263,114.9815,40,분
8467,송도동,2020,758.122,114.9815,5,분
8468,송도동,2020,831.96,114.9815,42,분
8469,송도동,2020,795.258,114.9815,39,분
8470,송도동,2020,875.024,84.9691,23,분
8471,송도동,2020,815.262,114.9815,14,분
8472,송도동,2020,583.84,144.8857,10,분
8473,송도동,2020,624.761,145.2875,40,분
8474,송도동,2020,855.017,84.9691,42,분
8475,송도동,2020,743.076,114.9815,3,분
8476,송도동,2020,743.076,114.9815,3,분
8477,송도동,2020,751.773,114.9815,3,분
8478,송도동,2020,797.867,114.9815,14,분
8479,송도동,2020,796.998,114.9815,28,분
8480,송도동,2020,812.264,114.9873,40,분
8481,송도동,2020,790.522,114.9873,14,분
8482,송도동,2020,800.958,114.9873,28,분
8483,송도동,2020,857.371,84.9691,28,분
8484,송도동,2020,816.811,84.9523,27,분
8485,송도동,2020,792.001,114.9873,29,분
8486,송도동,2020,852.663,84.9691,47,분
8487,송도동,2020,812.652,114.9815,21,분
8488,송도동,2020,1176.545,84.9691,48,분
8489,송도동,2020,855.657,84.9523,8,분
8490,송도동,2020,781.825,114.9873,10,분
8491,송도동,2020,644.694,101.9864,11,분
8492,송도동,2020,624.232,101.725,8,분
8493,송도동,2020,637.144,101.9864,18,분
8494,송도동,2020,624.424,84.7005,21,분
8495,송도동,2020,586.891,84.7005,3,분
8496,송도동,2020,656.264,101.9864,48,분
8497,송도동,2020,633.452,84.8714,32,분
8498,송도동,2020,626.162,101.9864,17,분
8499,송도동,2020,662.331,84.8714,41,분
8500,송도동,2020,657.257,84.7005,40,분
8501,송도동,2020,620.437,101.8637,26,분
8502,송도동,2020,623.991,84.9451,16,분
8503,송도동,2020,660.15,84.7005,29,분
8504,송도동,2020,622.142,101.9864,37,분
8505,송도동,2020,620.437,101.8637,27,분
8506,송도동,2020,758.933,84.7005,13,분
8507,송도동,2020,344.401,74.9708,36,분
8508,송도동,2020,592.795,84.7005,4,분
8509,송도동,2020,644.711,84.9451,39,분
8510,송도동,2020,725.321,84.9128,33,분
8511,송도동,2020,547.715,84.847,26,분
8512,송도동,2020,762.799,75.9833,17,분
8513,송도동,2020,629.015,84.847,1,분
8514,송도동,2020,1010.09,84.8934,39,분
8515,송도동,2020,833.894,84.795,34,분
8516,송도동,2020,639.833,84.9128,23,분
8517,송도동,2020,703.343,84.795,44,분
8518,송도동,2020,735.162,75.9833,21,분
8519,송도동,2020,792.617,84.795,35,분
8520,송도동,2020,720.158,75.9833,4,분
8521,송도동,2020,901.718,84.96,14,분
8522,송도동,2020,803.301,84.2262,21,분
8523,송도동,2020,688.735,84.7583,6,분
8524,송도동,2020,733.539,124.9886,5,분
8525,송도동,2020,672.362,74.9894,4,분
8526,송도동,2020,670.642,84.9738,3,분
8527,송도동,2020,714.768,74.9894,24,분
8528,송도동,2020,742.287,84.2262,8,분
8529,송도동,2020,663.362,84.4546,8,분
8530,송도동,2020,696.942,84.9999,17,분
8531,송도동,2020,663.765,84.9999,46,분
8532,송도동,2020,755.831,95.8548,30,분
8533,송도동,2020,649.883,84.9999,20,분
8534,송도동,2020,660.236,84.9999,46,분
8535,송도동,2020,655.765,84.9999,28,분
8536,송도동,2020,649.932,84.8166,16,분
8537,송도동,2020,744.001,84.9999,22,분
8538,송도동,2020,664.178,84.7966,12,분
8539,송도동,2020,781.912,95.8548,13,분
8540,송도동,2020,768.413,84.9999,18,분
8541,송도동,2020,621.723,84.7966,2,분
8542,송도동,2020,721.577,84.9999,15,분
8543,송도동,2020,724.942,84.9999,34,분
