,end_nm,base_date,exclusive_area,price_per_area,cnstr_year,floor,bld_type
516,동춘동,2018,84.22,302.778,1993,6,아파트
517,동춘동,2018,45.36,480.6,1993,7,아파트
518,동춘동,2018,45.36,472.884,1993,9,아파트
519,동춘동,2018,45.36,418.871,1993,1,아파트
520,동춘동,2018,84.22,360.959,1993,6,아파트
521,동춘동,2018,84.22,337.212,1993,4,아파트
522,동춘동,2018,45.36,396.825,1993,1,아파트
523,동춘동,2018,45.36,480.6,1993,7,아파트
524,동춘동,2018,45.36,462.963,1993,8,아파트
525,동춘동,2018,84.22,359.772,1993,5,아파트
526,동춘동,2018,45.36,451.94,1993,4,아파트
527,동춘동,2018,45.36,473.986,1993,4,아파트
528,동춘동,2018,84.22,332.463,1993,10,아파트
529,동춘동,2018,84.22,332.463,1993,5,아파트
530,동춘동,2018,84.22,351.46,1993,4,아파트
531,동춘동,2018,45.36,374.78,1993,1,아파트
532,동춘동,2018,45.36,423.28,1993,10,아파트
533,동춘동,2018,45.36,447.531,1993,5,아파트
534,동춘동,2018,45.36,446.429,1993,9,아파트
535,동춘동,2018,84.22,355.023,1993,8,아파트
536,동춘동,2018,84.22,317.621,1993,1,아파트
537,동춘동,2018,84.22,350.273,1993,9,아파트
538,동춘동,2018,84.22,332.463,1993,4,아파트
539,동춘동,2018,84.22,337.212,1993,3,아파트
540,동춘동,2018,45.36,458.554,1993,4,아파트
541,동춘동,2018,45.36,440.917,1993,8,아파트
542,동춘동,2018,45.36,436.508,1993,8,아파트
543,동춘동,2018,84.22,338.399,1993,7,아파트
544,동춘동,2018,84.22,395.393,1993,7,아파트
545,동춘동,2018,84.22,332.463,1993,3,아파트
546,동춘동,2018,45.36,445.326,1993,2,아파트
547,동춘동,2018,84.3,308.422,1993,3,아파트
548,동춘동,2018,84.3,314.353,1993,4,아파트
549,동춘동,2018,84.3,308.422,1993,2,아파트
550,동춘동,2018,84.3,302.491,1993,4,아파트
551,동춘동,2018,84.3,296.56,1993,3,아파트
552,동춘동,2018,84.3,302.491,1993,3,아파트
553,동춘동,2018,84.3,320.285,1993,2,아파트
554,동춘동,2018,84.3,287.07,1993,5,아파트
555,동춘동,2018,84.3,298.932,1993,3,아파트
556,동춘동,2018,84.3,326.216,1993,2,아파트
557,동춘동,2018,84.3,306.05,1993,1,아파트
558,동춘동,2018,84.3,291.815,1993,3,아파트
559,동춘동,2018,99.42,301.75,1994,4,아파트
560,동춘동,2018,131.19,251.544,1994,6,아파트
561,동춘동,2018,99.42,281.633,1994,3,아파트
562,동춘동,2018,131.19,285.845,1994,6,아파트
563,동춘동,2018,99.42,314.323,1994,5,아파트
564,동춘동,2018,99.42,299.738,1994,1,아파트
565,동춘동,2018,99.42,309.797,1994,4,아파트
566,동춘동,2018,131.19,265.264,1994,6,아파트
567,동춘동,2018,131.19,312.524,1994,6,아파트
568,동춘동,2018,131.19,291.943,1994,6,아파트
569,동춘동,2018,99.42,300.241,1994,3,아파트
570,동춘동,2018,99.42,318.849,1994,5,아파트
571,동춘동,2018,101.9,303.238,1994,12,아파트
572,동춘동,2018,88.86,348.863,1994,17,아파트
573,동춘동,2018,88.86,328.607,1994,4,아파트
574,동춘동,2018,101.9,264.966,1994,19,아파트
575,동춘동,2018,88.86,353.365,1994,20,아파트
576,동춘동,2018,133.44,269.784,1994,3,아파트
577,동춘동,2018,133.44,296.013,1994,16,아파트
578,동춘동,2018,101.9,304.22,1994,11,아파트
579,동춘동,2018,88.86,345.487,1994,13,아파트
580,동춘동,2018,101.9,298.332,1994,9,아파트
581,동춘동,2018,133.44,292.266,1994,19,아파트
582,동춘동,2018,101.9,309.127,1994,10,아파트
583,동춘동,2018,101.9,299.313,1994,13,아파트
584,동춘동,2018,101.9,284.593,1994,2,아파트
585,동춘동,2018,101.9,304.22,1994,18,아파트
586,동춘동,2018,88.86,337.61,1994,2,아파트
587,동춘동,2018,101.9,293.425,1994,2,아파트
588,동춘동,2018,88.86,343.237,1994,8,아파트
589,동춘동,2018,101.9,316.977,1994,19,아파트
590,동춘동,2018,88.86,337.61,1994,15,아파트
591,동춘동,2018,101.9,296.369,1994,23,아파트
592,동춘동,2018,101.9,298.332,1994,7,아파트
593,동춘동,2018,133.44,318.495,1994,15,아파트
594,동춘동,2018,88.86,358.992,1994,15,아파트
595,동춘동,2018,101.9,294.406,1994,8,아파트
596,동춘동,2018,88.86,356.741,1994,2,아파트
597,동춘동,2018,101.9,281.649,1994,5,아파트
598,동춘동,2018,88.86,331.983,1994,23,아파트
599,동춘동,2018,90.2,299.335,1994,1,아파트
600,동춘동,2018,101.9,302.257,1994,11,아파트
601,동춘동,2018,88.86,367.995,1994,10,아파트
602,동춘동,2018,133.44,294.514,1994,1,아파트
603,동춘동,2018,133.44,292.266,1994,11,아파트
604,동춘동,2018,133.44,296.013,1994,13,아파트
605,동춘동,2018,101.9,309.127,1994,15,아파트
606,동춘동,2018,101.9,299.313,1994,12,아파트
607,동춘동,2018,101.9,306.183,1994,8,아파트
608,동춘동,2018,88.86,334.234,1994,6,아파트
609,동춘동,2018,88.86,344.362,1994,20,아파트
610,동춘동,2018,101.9,314.033,1994,16,아파트
611,동춘동,2018,133.44,281.775,1994,1,아파트
612,동춘동,2018,88.86,337.61,1994,9,아파트
613,동춘동,2018,101.9,297.35,1994,9,아파트
614,동춘동,2018,101.9,299.313,1994,11,아파트
615,동춘동,2018,101.9,299.313,1994,9,아파트
616,동춘동,2018,101.9,304.22,1994,12,아파트
617,동춘동,2018,88.86,343.237,1994,23,아파트
618,동춘동,2018,101.9,272.816,1994,1,아파트
619,동춘동,2018,68.36,374.488,1994,3,아파트
620,동춘동,2018,84.97,317.759,1994,2,아파트
621,동춘동,2018,68.36,370.099,1994,1,아파트
622,동춘동,2018,84.97,334.236,1994,4,아파트
623,동춘동,2018,68.36,364.248,1994,2,아파트
624,동춘동,2018,68.36,374.488,1994,3,아파트
625,동춘동,2018,84.97,323.644,1994,2,아파트
626,동춘동,2018,84.97,308.933,1994,3,아파트
627,동춘동,2018,68.36,365.711,1994,1,아파트
628,동춘동,2018,84.97,304.813,1994,3,아파트
629,동춘동,2018,68.36,392.042,1994,3,아파트
630,동춘동,2018,84.97,323.644,1994,2,아파트
631,동춘동,2018,68.36,358.397,1994,2,아파트
632,동춘동,2018,68.36,292.569,1994,1,아파트
633,동춘동,2018,84.97,305.99,1994,2,아파트
634,동춘동,2018,84.97,311.875,1994,5,아파트
635,동춘동,2018,84.97,317.759,1994,2,아파트
636,동춘동,2018,84.97,291.868,1994,4,아파트
637,동춘동,2018,84.97,311.875,1994,1,아파트
638,동춘동,2018,84.97,288.337,1994,5,아파트
639,동춘동,2018,84.97,282.453,1994,1,아파트
640,동춘동,2018,84.97,293.045,1994,5,아파트
641,동춘동,2018,84.97,311.875,1994,2,아파트
642,동춘동,2018,68.36,332.066,1994,1,아파트
643,동춘동,2018,68.36,364.248,1994,2,아파트
644,동춘동,2018,84.97,311.875,1994,2,아파트
645,동춘동,2018,68.36,380.339,1994,2,아파트
646,동춘동,2018,84.97,282.453,1994,5,아파트
647,동춘동,2018,84.97,303.637,1994,5,아파트
648,동춘동,2018,84.97,297.752,1994,1,아파트
649,동춘동,2018,68.36,373.025,1994,2,아파트
650,동춘동,2018,68.36,339.38,1994,3,아파트
651,동춘동,2018,68.36,365.711,1994,2,아파트
652,동춘동,2018,84.97,282.453,1994,5,아파트
653,동춘동,2018,68.36,333.528,1994,1,아파트
654,동춘동,2018,68.36,337.917,1994,1,아파트
655,동춘동,2018,84.97,278.922,1994,3,아파트
656,동춘동,2018,101.88,321.947,1993,13,아파트
657,동춘동,2018,96.23,322.145,1993,2,아파트
658,동춘동,2018,133.808,297.067,1993,3,아파트
659,동춘동,2018,101.88,319.003,1993,7,아파트
660,동춘동,2018,96.23,290.97,1993,5,아파트
661,동춘동,2018,101.88,338.634,1993,12,아파트
662,동춘동,2018,101.88,316.058,1993,3,아파트
663,동춘동,2018,133.808,298.936,1993,6,아파트
664,동춘동,2018,101.88,338.634,1993,5,아파트
665,동춘동,2018,101.88,304.28,1993,11,아파트
666,동춘동,2018,96.23,290.97,1993,1,아파트
667,동춘동,2018,101.88,309.187,1993,4,아파트
668,동춘동,2018,101.88,309.187,1993,1,아파트
669,동춘동,2018,96.23,332.537,1993,1,아파트
670,동춘동,2018,96.23,289.93,1993,5,아파트
671,동춘동,2018,101.88,299.372,1993,15,아파트
672,동춘동,2018,96.23,296.165,1993,5,아파트
673,동춘동,2018,96.23,301.361,1993,2,아파트
674,동춘동,2018,84.97,368.365,1993,4,아파트
675,동춘동,2018,84.97,347.181,1993,8,아파트
676,동춘동,2018,84.97,370.719,1993,4,아파트
677,동춘동,2018,84.97,353.066,1993,7,아파트
678,동춘동,2018,84.97,362.481,1993,8,아파트
679,동춘동,2018,84.97,395.434,1993,4,아파트
680,동춘동,2018,84.97,391.903,1993,6,아파트
681,동춘동,2018,84.97,327.174,1993,1,아파트
682,동춘동,2018,84.97,369.542,1993,6,아파트
683,동춘동,2018,84.97,364.835,1993,8,아파트
684,동춘동,2018,84.97,353.066,1993,3,아파트
685,동춘동,2018,84.97,358.95,1993,3,아파트
686,동춘동,2018,84.97,358.95,1993,8,아파트
687,동춘동,2018,84.97,343.651,1993,1,아파트
688,동춘동,2018,84.97,358.95,1993,4,아파트
689,동춘동,2018,84.97,388.372,1993,4,아파트
690,동춘동,2018,84.97,388.372,1993,4,아파트
691,동춘동,2018,84.97,370.719,1993,6,아파트
692,동춘동,2018,84.97,364.835,1993,5,아파트
693,동춘동,2018,84.97,329.528,1993,8,아파트
694,동춘동,2018,84.97,329.528,1993,2,아파트
695,동춘동,2018,84.97,327.174,1993,8,아파트
696,동춘동,2018,84.97,364.835,1993,6,아파트
697,동춘동,2018,84.97,361.304,1993,6,아파트
698,동춘동,2018,84.97,358.95,1993,3,아파트
699,동춘동,2018,84.97,351.889,1993,3,아파트
700,동춘동,2018,84.97,327.174,1993,8,아파트
701,동춘동,2018,84.97,353.066,1993,5,아파트
702,동춘동,2018,84.97,356.008,1993,7,아파트
703,동춘동,2018,84.97,350.712,1993,3,아파트
704,동춘동,2018,84.97,353.066,1993,2,아파트
705,동춘동,2018,84.97,358.95,1993,6,아파트
706,동춘동,2018,84.97,358.95,1993,3,아파트
707,동춘동,2018,84.97,353.066,1993,3,아파트
708,동춘동,2018,84.97,370.719,1993,4,아파트
709,동춘동,2018,84.97,335.412,1993,1,아파트
710,동춘동,2018,84.97,315.405,1993,1,아파트
711,동춘동,2018,84.97,311.875,1993,8,아파트
712,동춘동,2018,84.97,317.759,1993,1,아파트
713,동춘동,2018,84.97,350.712,1993,6,아파트
714,동춘동,2018,84.97,323.644,1993,8,아파트
715,동춘동,2018,84.97,329.528,1993,7,아파트
716,동춘동,2018,84.97,341.297,1993,3,아파트
717,선학동,2018,101.88,277.778,1992,16,아파트
718,선학동,2018,84.9,341.578,1992,8,아파트
719,선학동,2018,101.88,289.556,1992,16,아파트
720,선학동,2018,124.05,278.114,1992,4,아파트
721,선학동,2018,101.88,279.741,1992,18,아파트
722,선학동,2018,101.88,302.316,1992,10,아파트
723,선학동,2018,84.9,323.91,1992,2,아파트
724,선학동,2018,124.05,283.757,1992,17,아파트
725,선학동,2018,124.05,274.083,1992,11,아파트
726,선학동,2018,84.9,325.088,1992,10,아파트
727,선학동,2018,84.9,335.689,1992,16,아파트
728,선학동,2018,84.9,347.468,1992,5,아파트
729,선학동,2018,101.88,288.575,1992,15,아파트
730,선학동,2018,101.88,287.593,1992,15,아파트
731,선학동,2018,101.88,274.342,1992,6,아파트
732,선학동,2018,84.9,340.4,1992,6,아파트
733,선학동,2018,124.05,311.568,1992,12,아파트
734,선학동,2018,101.88,281.704,1992,7,아파트
735,선학동,2018,84.9,342.756,1992,14,아파트
736,선학동,2018,84.9,342.756,1992,10,아파트
737,선학동,2018,84.9,347.468,1992,16,아파트
738,선학동,2018,84.9,282.686,1992,1,아파트
739,선학동,2018,101.88,273.852,1992,18,아파트
740,선학동,2018,101.88,323.91,1992,9,아파트
741,선학동,2018,126.89,232.485,1992,3,아파트
742,선학동,2018,84.53,295.753,1992,3,아파트
743,선학동,2018,126.89,250.611,1992,15,아파트
744,선학동,2018,84.53,313.498,1992,8,아파트
745,선학동,2018,126.89,232.485,1992,6,아파트
746,선학동,2018,126.89,226.968,1992,16,아파트
747,선학동,2018,84.53,283.923,1992,18,아파트
748,선학동,2018,84.53,307.583,1992,12,아파트
749,선학동,2018,84.53,304.626,1992,5,아파트
750,선학동,2018,84.53,295.753,1992,5,아파트
751,선학동,2018,84.53,293.387,1992,3,아파트
752,선학동,2018,84.53,300.485,1992,14,아파트
753,선학동,2018,126.89,264.008,1992,12,아파트
754,선학동,2018,126.89,220.664,1992,4,아파트
755,선학동,2018,84.53,302.851,1992,13,아파트
756,선학동,2018,84.53,293.387,1992,14,아파트
757,선학동,2018,84.53,278.008,1992,15,아파트
758,선학동,2018,84.53,282.74,1992,8,아파트
759,선학동,2018,126.89,262.432,1992,11,아파트
760,선학동,2018,126.89,253.763,1992,18,아파트
761,선학동,2018,84.53,301.668,1992,16,아파트
762,선학동,2018,84.53,272.093,1992,1,아파트
763,선학동,2018,126.89,236.425,1992,4,아파트
764,선학동,2018,126.89,233.273,1992,12,아파트
765,선학동,2018,84.53,308.766,1992,11,아파트
766,선학동,2018,84.53,307.583,1992,4,아파트
767,선학동,2018,126.89,224.604,1992,4,아파트
768,선학동,2018,126.89,220.664,1992,1,아파트
769,선학동,2018,84.53,283.923,1992,12,아파트
770,선학동,2018,84.53,318.23,1992,11,아파트
771,선학동,2018,84.53,299.302,1992,5,아파트
772,선학동,2018,84.53,283.923,1992,12,아파트
773,선학동,2018,84.53,310.541,1992,18,아파트
774,선학동,2018,84.53,283.923,1992,7,아파트
775,선학동,2018,73.36,279.444,1992,9,아파트
776,선학동,2018,84.06,243.873,1992,1,아파트
777,선학동,2018,84.4,287.915,1992,5,아파트
778,선학동,2018,84.06,237.925,1992,12,아파트
779,선학동,2018,73.36,282.17,1992,15,아파트
780,선학동,2018,84.06,293.838,1992,12,아파트
781,선학동,2018,84.06,284.916,1992,7,아파트
782,선학동,2018,84.06,279.562,1992,12,아파트
783,선학동,2018,73.36,279.444,1992,7,아파트
784,선학동,2018,84.4,281.991,1992,6,아파트
785,선학동,2018,84.4,296.209,1992,12,아파트
786,선학동,2018,84.4,291.469,1992,10,아파트
787,선학동,2018,84.06,279.562,1992,7,아파트
788,선학동,2018,84.4,284.36,1992,8,아파트
789,선학동,2018,84.4,272.512,1992,14,아파트
790,선학동,2018,64.38,240.758,1991,5,아파트
791,선학동,2018,64.38,248.524,1991,4,아파트
792,선학동,2018,84.06,285.51,1992,10,아파트
793,선학동,2018,84.06,279.562,1992,14,아파트
794,선학동,2018,84.4,284.36,1992,14,아파트
795,선학동,2018,84.06,277.183,1992,3,아파트
796,선학동,2018,84.06,277.183,1992,5,아파트
797,선학동,2018,84.06,296.217,1992,13,아파트
798,선학동,2018,84.06,297.407,1992,5,아파트
799,선학동,2018,84.06,279.562,1992,7,아파트
800,선학동,2018,84.06,279.562,1992,8,아파트
801,선학동,2018,84.06,284.321,1992,8,아파트
802,선학동,2018,84.06,274.804,1992,6,아파트
803,선학동,2018,84.4,260.664,1992,1,아파트
804,선학동,2018,84.06,267.666,1992,5,아파트
805,선학동,2018,84.06,253.39,1992,14,아파트
806,선학동,2018,84.06,283.131,1992,7,아파트
807,선학동,2018,84.4,260.664,1992,4,아파트
808,선학동,2018,84.06,273.614,1992,7,아파트
809,선학동,2018,84.4,274.882,1992,3,아파트
810,선학동,2018,84.93,235.488,1995,3,아파트
811,선학동,2018,59.86,283.161,1995,1,아파트
812,선학동,2018,59.86,290.678,1995,3,아파트
813,선학동,2018,84.93,288.473,1995,11,아파트
814,선학동,2018,59.86,300.702,1995,12,아파트
815,선학동,2018,59.86,305.713,1995,6,아파트
816,선학동,2018,59.86,275.643,1995,4,아파트
817,선학동,2018,59.86,273.973,1995,15,아파트
818,선학동,2018,84.93,268.456,1995,9,아파트
819,선학동,2018,84.93,286.118,1995,7,아파트
820,선학동,2018,84.93,247.262,1995,15,아파트
821,선학동,2018,84.93,276.698,1995,9,아파트
822,선학동,2018,59.86,290.678,1995,8,아파트
823,선학동,2018,59.86,297.361,1995,12,아파트
824,선학동,2018,59.86,299.031,1995,4,아파트
825,선학동,2018,84.93,261.98,1995,4,아파트
826,선학동,2018,59.86,283.996,1995,11,아파트
827,선학동,2018,84.93,256.682,1995,3,아파트
828,선학동,2018,59.86,304.043,1995,14,아파트
829,선학동,2018,59.86,300.702,1995,7,아파트
830,선학동,2018,84.93,267.279,1995,10,아파트
831,선학동,2018,84.93,288.473,1995,5,아파트
832,선학동,2018,84.93,223.714,1995,1,아파트
833,선학동,2018,59.86,283.996,1995,2,아파트
834,선학동,2018,59.86,267.29,1995,15,아파트
835,선학동,2018,59.86,233.879,1995,5,아파트
836,선학동,2018,59.86,292.349,1995,12,아파트
837,선학동,2018,59.86,282.325,1995,8,아파트
838,선학동,2018,84.93,256.682,1995,10,아파트
839,선학동,2018,59.86,283.161,1995,7,아파트
840,선학동,2018,64.38,256.291,1991,3,아파트
841,선학동,2018,84.69,246.782,1991,1,아파트
842,선학동,2018,84.69,257.409,1991,2,아파트
843,선학동,2018,64.38,246.971,1991,4,아파트
844,선학동,2018,84.69,260.952,1991,2,아파트
845,선학동,2018,64.38,245.418,1991,1,아파트
846,선학동,2018,64.38,270.27,1991,1,아파트
847,선학동,2018,84.69,268.036,1991,2,아파트
848,선학동,2018,64.38,265.61,1991,2,아파트
849,선학동,2018,64.38,239.981,1991,5,아파트
850,선학동,2018,84.69,224.348,1991,6,아파트
851,선학동,2018,64.38,270.27,1991,2,아파트
852,선학동,2018,64.38,245.418,1991,1,아파트
853,선학동,2018,84.98,270.652,1995,7,아파트
854,선학동,2018,84.98,265.945,1995,12,아파트
855,선학동,2018,59.82,284.186,1995,15,아파트
856,선학동,2018,59.82,297.559,1995,3,아파트
857,선학동,2018,59.82,295.888,1995,8,아파트
858,선학동,2018,84.98,264.768,1995,12,아파트
859,선학동,2018,84.98,275.359,1995,3,아파트
860,송도동,2018,70.5618,524.363,2018,16,아파트
861,송도동,2018,70.5618,514.443,2018,32,아파트
862,송도동,2018,70.5618,493.185,2018,28,아파트
863,송도동,2018,84.4163,509.38,2018,29,아파트
864,송도동,2018,70.5618,493.185,2018,14,아파트
865,송도동,2018,70.5618,496.019,2018,20,아파트
866,송도동,2018,84.4163,535.442,2018,39,아파트
867,송도동,2018,115.98,504.397,2013,6,아파트
868,송도동,2018,94.99,505.316,2013,18,아파트
869,송도동,2018,101.98,495.195,2013,31,아파트
870,송도동,2018,101.99,563.781,2013,12,아파트
871,송도동,2018,84.98,561.309,2013,38,아파트
872,송도동,2018,94.99,531.635,2013,21,아파트
873,송도동,2018,115.93,508.928,2013,15,아파트
874,송도동,2018,84.98,550.718,2013,28,아파트
875,송도동,2018,115.98,516.468,2013,27,아파트
876,송도동,2018,115.93,491.676,2013,8,아파트
877,송도동,2018,84.98,551.895,2013,20,아파트
878,송도동,2018,84.98,574.253,2013,21,아파트
879,송도동,2018,101.99,544.171,2013,23,아파트
880,송도동,2018,115.98,524.228,2013,20,아파트
881,송도동,2018,101.98,508.923,2013,34,아파트
882,송도동,2018,115.98,517.331,2013,25,아파트
883,송도동,2018,84.98,588.374,2013,40,아파트
884,송도동,2018,101.99,529.464,2013,34,아파트
885,송도동,2018,101.99,480.439,2013,2,아파트
886,송도동,2018,101.99,583.391,2013,22,아파트
887,송도동,2018,94.98,560.644,2013,33,아파트
888,송도동,2018,94.98,568.541,2013,36,아파트
889,송도동,2018,84.98,543.657,2013,18,아파트
890,송도동,2018,115.98,551.819,2013,18,아파트
891,송도동,2018,84.98,564.839,2013,29,아파트
892,송도동,2018,101.98,527.554,2013,21,아파트
893,송도동,2018,101.99,507.893,2013,6,아파트
