,end_nm,base_date,deposit_per_area,exclusive_area,cnstr_year,floor,type
426,송도동,2018,319.89611669810336,84.4024,2013,20.0,아파트
427,송도동,2018,355.10733119085245,84.4815,2013,13.0,아파트
428,송도동,2018,355.26797271068284,84.4433,2013,25.0,아파트
429,송도동,2018,331.74412102025536,84.4024,2013,12.0,아파트
430,송도동,2018,296.056643925569,84.4433,2013,4.0,아파트
431,송도동,2018,296.2001080537994,84.4024,2013,9.0,아파트
432,송도동,2018,236.96008644303953,84.4024,2013,29.0,아파트
433,송도동,2018,355.4401296645593,84.4024,2013,18.0,아파트
434,송도동,2018,337.5045740751487,84.4433,2013,17.0,아파트
435,송도동,2018,295.922775992377,84.4815,2013,9.0,아파트
436,송도동,2018,296.2001080537994,84.4024,2013,2.0,아파트
437,송도동,2018,319.74117543961455,84.4433,2013,8.0,아파트
438,송도동,2018,315.44193414974376,142.657,2012,8.0,아파트
439,송도동,2018,416.7675897987061,101.9753,2011,10.0,아파트
440,송도동,2018,397.6058824464955,150.9032,2011,6.0,아파트
441,송도동,2018,294.18888691673374,101.9753,2011,9.0,아파트
442,송도동,2018,402.05814545286944,101.9753,2011,6.0,아파트
443,송도동,2018,357.756473379788,111.8079,2011,4.0,아파트
444,송도동,2018,431.4770341445428,101.9753,2011,17.0,아파트
445,송도동,2018,339.8686497107986,111.8079,2011,13.0,아파트
446,송도동,2018,462.0761760300756,162.3109,2011,21.0,아파트
447,송도동,2018,295.101202006216,84.7167,2005,3.0,아파트
448,송도동,2018,322.57839526838524,114.7008,2005,3.0,아파트
449,송도동,2018,322.57839526838524,114.7008,2005,3.0,아파트
450,송도동,2018,295.101202006216,84.7167,2005,1.0,아파트
451,송도동,2018,365.92549048770786,84.7167,2005,15.0,아파트
452,송도동,2018,322.57839526838524,114.7008,2005,15.0,아파트
453,송도동,2018,271.49310584571873,84.7167,2005,7.0,아파트
454,송도동,2018,318.70929816671327,84.7167,2005,13.0,아파트
455,송도동,2018,330.51334624696193,84.7167,2005,4.0,아파트
456,송도동,2018,306.90525008646466,84.7167,2005,8.0,아파트
457,송도동,2018,365.92549048770786,84.7167,2005,5.0,아파트
458,송도동,2018,322.57839526838524,114.7008,2005,3.0,아파트
459,송도동,2018,317.8714386625854,84.94,2005,3.0,아파트
460,송도동,2018,353.19048740287263,84.94,2005,5.0,아파트
461,송도동,2018,306.09842241582294,84.94,2005,6.0,아파트
462,송도동,2018,306.09842241582294,84.94,2005,1.0,아파트
463,송도동,2018,259.00635742877324,84.94,2005,3.0,아파트
464,송도동,2018,317.8714386625854,84.94,2005,5.0,아파트
465,송도동,2018,306.09842241582294,84.94,2005,14.0,아파트
466,송도동,2018,311.98493053920413,84.94,2005,8.0,아파트
467,송도동,2018,294.3254061690605,84.94,2005,8.0,아파트
468,송도동,2018,259.00635742877324,84.94,2005,2.0,아파트
469,송도동,2018,329.64445490934776,84.94,2005,7.0,아파트
470,송도동,2018,470.92064987049685,84.94,2005,2.0,아파트
471,송도동,2018,270.7793736755357,84.94,2005,2.0,아파트
472,송도동,2018,353.19048740287263,84.94,2005,9.0,아파트
473,송도동,2018,329.64445490934776,84.94,2005,9.0,아파트
474,송도동,2018,329.64445490934776,84.94,2005,4.0,아파트
475,송도동,2018,306.0263653483993,84.96,2005,5.0,아파트
476,송도동,2018,317.8714386625854,84.94,2005,8.0,아파트
477,송도동,2018,354.12478649226415,84.7159,2005,9.0,아파트
478,송도동,2018,295.10398874355343,84.7159,2005,11.0,아파트
479,송도동,2018,322.05782765902256,114.8862,2005,2.0,아파트
480,송도동,2018,247.7093473385739,189.7385,2005,4.0,아파트
481,송도동,2018,210.8164658200629,189.7385,2005,7.0,아파트
482,송도동,2018,287.70134298986903,156.4122,2005,14.0,아파트
483,송도동,2018,294.2651258159972,84.9574,2006,15.0,아파트
484,송도동,2018,300.346860035928,123.1909,2006,15.0,아파트
485,송도동,2018,403.31037152951427,49.5896,2017,5.0,아파트
486,송도동,2018,343.6274293232012,101.8545,2005,2.0,아파트
487,송도동,2018,378.72287545343187,84.4945,2005,7.0,아파트
488,송도동,2018,211.078081300241,142.1275,2011,2.0,아파트
489,송도동,2018,400.3735249473921,84.9207,2012,3.0,아파트
490,송도동,2018,353.5621980726146,84.8507,2012,3.0,아파트
491,연수동,2018,326.0452627541235,52.14,1993,5.0,아파트
492,연수동,2018,326.0452627541235,52.14,1993,3.0,아파트
493,연수동,2018,326.0452627541235,52.14,1993,3.0,아파트
494,연수동,2018,287.68699654775605,52.14,1993,16.0,아파트
495,연수동,2018,363.3046317339394,62.482,1993,6.0,아파트
496,연수동,2018,203.08692120227457,49.24,1994,5.0,아파트
497,연수동,2018,284.3216896831844,49.24,1994,4.0,아파트
498,연수동,2018,217.5732217573222,59.75,1994,12.0,아파트
499,연수동,2018,270.5314009661836,51.75,1997,2.0,아파트
500,연수동,2018,289.8550724637681,51.75,1997,6.0,아파트
501,연수동,2018,270.5314009661836,51.75,1997,2.0,아파트
502,연수동,2018,280.19323671497585,51.75,1997,3.0,아파트
503,연수동,2018,270.5314009661836,51.75,1997,6.0,아파트
504,연수동,2018,302.6634382566586,49.56,1993,9.0,아파트
505,연수동,2018,282.4858757062147,49.56,1993,3.0,아파트
506,연수동,2018,302.6634382566586,49.56,1993,6.0,아파트
507,연수동,2018,332.92978208232444,49.56,1993,9.0,아파트
508,연수동,2018,282.4858757062147,49.56,1993,8.0,아파트
509,연수동,2018,302.6634382566586,49.56,1993,15.0,아파트
510,연수동,2018,282.4858757062147,49.56,1993,5.0,아파트
511,연수동,2018,302.6634382566586,49.56,1993,2.0,아파트
512,연수동,2018,252.21953188054883,49.56,1993,1.0,아파트
513,연수동,2018,298.2848620432513,26.82,1992,5.0,아파트
514,연수동,2018,298.2848620432513,26.82,1992,2.0,아파트
515,연수동,2018,298.2848620432513,26.82,1992,4.0,아파트
516,연수동,2018,279.6420581655481,26.82,1992,12.0,아파트
517,연수동,2018,279.6420581655481,26.82,1992,7.0,아파트
518,연수동,2018,268.4563758389262,26.82,1992,12.0,아파트
519,연수동,2018,256.56206828498125,50.67,1992,10.0,아파트
520,연수동,2018,298.2848620432513,26.82,1992,7.0,아파트
521,연수동,2018,298.2848620432513,26.82,1992,2.0,아파트
522,연수동,2018,279.6420581655481,26.82,1992,7.0,아파트
523,연수동,2018,279.6420581655481,26.82,1992,14.0,아파트
524,연수동,2018,223.71364653243847,26.82,1992,2.0,아파트
525,연수동,2018,279.6420581655481,26.82,1992,4.0,아파트
526,연수동,2018,316.9276659209545,26.82,1992,8.0,아파트
527,연수동,2018,260.9992542878449,26.82,1992,2.0,아파트
528,연수동,2018,282.67752148349166,44.22,1992,9.0,아파트
529,연수동,2018,272.35050325636473,50.67,1992,9.0,아파트
530,연수동,2018,300.3604325190228,49.94,1992,6.0,아파트
531,연수동,2018,242.13075060532688,41.3,1992,7.0,아파트
532,연수동,2018,260.3123748498198,49.94,1992,15.0,아파트
533,연수동,2018,300.3604325190228,49.94,1992,2.0,아파트
534,연수동,2018,310.3724469363236,49.94,1992,13.0,아파트
535,연수동,2018,302.6634382566586,41.3,1992,14.0,아파트
536,연수동,2018,314.769975786925,41.3,1992,3.0,아파트
537,연수동,2018,261.20316708840096,122.51,2011,15.0,아파트
538,연수동,2018,224.05660377358492,84.8,1992,2.0,아파트
539,연수동,2018,194.57728085733746,133.623,1994,15.0,아파트
540,연수동,2018,411.14280919617386,59.59,1994,2.0,아파트
541,연수동,2018,385.9708004698775,59.59,1994,3.0,아파트
542,연수동,2018,352.408122168149,59.59,1994,4.0,아파트
543,연수동,2018,370.3703703703704,40.5,1994,21.0,아파트
544,연수동,2018,369.1894613190132,59.59,1994,7.0,아파트
545,연수동,2018,285.28276556469206,59.59,1994,1.0,아파트
546,연수동,2018,385.9708004698775,59.59,1994,3.0,아파트
547,연수동,2018,333.3333333333333,40.5,1994,5.0,아파트
548,연수동,2018,300.77848549186126,84.78,1994,10.0,아파트
549,연수동,2018,411.14280919617386,59.59,1994,19.0,아파트
550,연수동,2018,358.0246913580247,40.5,1994,17.0,아파트
551,연수동,2018,345.679012345679,40.5,1994,2.0,아파트
552,연수동,2018,188.29067372756694,84.975,1992,5.0,아파트
553,연수동,2018,302.28392297357817,44.66,1993,12.0,아파트
554,연수동,2018,279.89252127183164,44.66,1993,6.0,아파트
555,연수동,2018,268.6968204209584,44.66,1993,7.0,아파트
556,연수동,2018,201.52261531571878,44.66,1993,6.0,아파트
557,연수동,2018,279.89252127183164,44.66,1993,14.0,아파트
558,연수동,2018,246.30541871921184,44.66,1993,14.0,아파트
559,연수동,2018,302.28392297357817,44.66,1993,8.0,아파트
560,연수동,2018,302.28392297357817,44.66,1993,5.0,아파트
561,연수동,2018,291.0882221227049,44.66,1993,9.0,아파트
562,연수동,2018,236.51844843897823,84.56,1993,1.0,아파트
563,연수동,2018,235.4048964218456,84.96,1992,13.0,아파트
564,연수동,2018,259.40337224383916,84.81,1992,9.0,아파트
565,연수동,2018,235.4048964218456,84.96,1992,8.0,아파트
566,연수동,2018,322.62689991396616,69.74,1992,8.0,아파트
567,옥련동,2018,263.0802807762638,84.765,1993,11.0,아파트
568,옥련동,2018,251.28295876835958,84.765,1993,12.0,아파트
569,옥련동,2018,247.77729193995046,68.61,1993,6.0,아파트
570,옥련동,2018,235.9464401580841,84.765,1993,6.0,아파트
571,옥련동,2018,262.35242675994755,68.61,1993,4.0,아파트
572,옥련동,2018,185.26752630798873,134.94,1993,13.0,아파트
573,옥련동,2018,251.00401606425703,59.76,1994,19.0,아파트
574,옥련동,2018,234.27041499330656,59.76,1994,12.0,아파트
575,옥련동,2018,266.755585195065,59.98,1997,5.0,아파트
576,옥련동,2018,308.43614538179395,59.98,1996,17.0,아파트
577,옥련동,2018,275.52809551640644,59.885,1995,18.0,아파트
578,옥련동,2018,297.07649719802845,74.055,1995,10.0,아파트
579,옥련동,2018,300.57610419971616,59.885,1995,13.0,아파트
580,옥련동,2018,283.87743174417636,59.885,1995,13.0,아파트
581,옥련동,2018,286.1952861952862,29.7,1997,13.0,아파트
582,옥련동,2018,241.71677868175922,84.81,1997,10.0,아파트
583,옥련동,2018,222.90809327846364,58.32,1984,5.0,아파트
584,옥련동,2018,268.0300382562698,84.692,1996,19.0,아파트
585,옥련동,2018,325.3850389627726,59.929,1996,16.0,아파트
586,옥련동,2018,300.35542058102084,59.929,1996,5.0,아파트
587,옥련동,2018,283.6690083265197,59.929,1996,17.0,아파트
588,옥련동,2018,275.3258021992691,59.929,1996,6.0,아파트
589,옥련동,2018,216.8726957276079,115.275,1997,16.0,아파트
590,옥련동,2018,316.8779186124083,59.96,1998,6.0,아파트
591,옥련동,2018,232.9541423267034,84.566,1997,1.0,아파트
592,옥련동,2018,235.6902356902357,59.4,1994,1.0,아파트
593,옥련동,2018,236.4066193853428,84.6,1994,20.0,아파트
594,옥련동,2018,277.77777777777777,43.2,1994,13.0,아파트
595,옥련동,2018,300.0750187546887,59.985,1995,18.0,아파트
596,옥련동,2018,271.86761229314425,84.6,1995,3.0,아파트
597,옥련동,2018,308.41043594231894,59.985,1995,18.0,아파트
598,옥련동,2018,230.49645390070924,84.6,1995,8.0,아파트
599,옥련동,2018,295.0737684421105,59.985,1995,23.0,아파트
600,옥련동,2018,260.0472813238771,84.6,1995,21.0,아파트
601,옥련동,2018,283.4041843794282,59.985,1996,17.0,아파트
602,옥련동,2018,200.9456264775414,84.6,1996,16.0,아파트
603,옥련동,2018,283.4041843794282,59.985,1996,5.0,아파트
604,옥련동,2018,300.0750187546887,59.985,1997,7.0,아파트
605,옥련동,2018,300.0750187546887,59.985,1997,23.0,아파트
606,옥련동,2018,248.22695035460995,84.6,1997,10.0,아파트
607,청학동,2018,223.62149120225973,84.965,1996,2.0,아파트
608,청학동,2018,211.86440677966104,84.96,1994,12.0,아파트
609,청학동,2018,223.6346516007533,84.96,1994,15.0,아파트
610,청학동,2018,249.94049035943823,84.02,1993,4.0,아파트
611,청학동,2018,293.7638138936295,35.743,1994,11.0,아파트
612,청학동,2018,307.7525669361833,35.743,1994,6.0,아파트
613,청학동,2018,307.7525669361833,35.743,1994,6.0,아파트
614,청학동,2018,279.7750608510757,35.743,1994,6.0,아파트
615,청학동,2018,262.17606130886355,49.585,1994,10.0,아파트
616,청학동,2018,279.7750608510757,35.743,1994,13.0,아파트
617,청학동,2018,279.7750608510757,35.743,1994,13.0,아파트
618,청학동,2018,279.7750608510757,35.743,1994,9.0,아파트
619,청학동,2018,263.66494270357975,49.305,1994,4.0,아파트
620,청학동,2018,250.87807325639739,59.79,1995,10.0,아파트
621,청학동,2018,235.55738766857075,84.905,1995,4.0,아파트
622,청학동,2018,158.67291741795887,138.65,2000,2.0,아파트
623,동춘동,2018,253.10495026193422,84.945,1994,5.0,아파트
624,동춘동,2018,258.9911118959327,84.945,1994,2.0,아파트
625,동춘동,2018,235.4464653599388,84.945,1994,1.0,아파트
626,동춘동,2018,252.47491861005915,75.255,1994,6.0,아파트
627,동춘동,2018,223.76370552696355,134.07,1993,3.0,아파트
628,동춘동,2018,171.5612069835503,99.09,1993,5.0,아파트
629,동춘동,2018,297.2765630993479,52.14,1994,4.0,아파트
630,동춘동,2018,268.5078634445723,52.14,1994,14.0,아파트
631,동춘동,2018,316.45569620253167,52.14,1994,14.0,아파트
632,동춘동,2018,326.0452627541235,52.14,1994,5.0,아파트
633,동춘동,2018,245.49290372075183,52.14,1994,13.0,아파트
634,동춘동,2018,258.91829689298044,52.14,1994,3.0,아파트
635,동춘동,2018,249.32873034138856,52.14,1994,2.0,아파트
636,동춘동,2018,249.32873034138856,52.14,1994,4.0,아파트
637,동춘동,2018,316.45569620253167,52.14,1994,2.0,아파트
638,동춘동,2018,287.68699654775605,52.14,1994,10.0,아파트
639,동춘동,2018,222.83294956547576,134.63,1993,11.0,아파트
640,동춘동,2018,303.2345013477089,59.36,1994,1.0,아파트
641,동춘동,2018,269.81450252951095,59.3,1994,4.0,아파트
642,동춘동,2018,286.38814016172506,59.36,1994,3.0,아파트
643,동춘동,2018,404.3126684636119,59.36,1994,3.0,아파트
644,동춘동,2018,370.9949409780776,59.3,1994,5.0,아파트
645,동춘동,2018,294.811320754717,59.36,1994,3.0,아파트
646,동춘동,2018,297.6190476190476,95.76,1993,3.0,아파트
647,동춘동,2018,281.9548872180451,95.76,1993,13.0,아파트
648,동춘동,2018,251.25628140703517,119.4,1993,12.0,아파트
649,동춘동,2018,192.96422740092027,134.74,1993,3.0,아파트
650,동춘동,2018,270.6996998764197,84.965,1995,6.0,아파트
651,동춘동,2018,270.6996998764197,84.965,1995,8.0,아파트
652,동춘동,2018,274.5098039215686,102.0,1994,11.0,아파트
653,동춘동,2018,299.4011976047904,90.18,1994,9.0,아파트
654,동춘동,2018,255.04546462630293,90.18,1994,2.0,아파트
655,동춘동,2018,339.2226148409894,70.75,2017,18.0,아파트
656,동춘동,2018,289.67076444821254,70.77,2017,2.0,아파트
657,동춘동,2018,395.75971731448766,70.75,2017,22.0,아파트
658,동춘동,2018,294.18686749823485,84.98,2017,5.0,아파트
659,동춘동,2018,305.9543421981643,84.98,2017,16.0,아파트
660,동춘동,2018,317.72181689809366,84.98,2017,4.0,아파트
661,동춘동,2018,310.86618623710615,70.77,2017,5.0,아파트
662,동춘동,2018,360.42402826855124,70.75,2017,6.0,아파트
663,동춘동,2018,335.37302894798773,84.98,2017,15.0,아파트
664,동춘동,2018,305.9543421981643,84.98,2017,13.0,아파트
665,동춘동,2018,367.3873110074891,70.77,2017,7.0,아파트
666,동춘동,2018,339.2226148409894,70.75,2017,8.0,아파트
667,동춘동,2018,329.48929159802304,84.98,2017,22.0,아파트
668,동춘동,2018,305.9543421981643,84.98,2017,22.0,아파트
669,동춘동,2018,367.3873110074891,70.77,2017,11.0,아파트
670,동춘동,2018,339.1267486222976,70.77,2017,15.0,아파트
671,동춘동,2018,353.35689045936397,70.75,2017,7.0,아파트
672,동춘동,2018,353.35689045936397,70.75,2017,7.0,아파트
673,동춘동,2018,339.2226148409894,70.75,2017,21.0,아파트
674,동춘동,2018,267.72580170638423,101.97,1993,10.0,아파트
675,동춘동,2018,278.3882783882784,95.55,1993,12.0,아파트
676,동춘동,2018,217.75544388609714,119.4,1993,11.0,아파트
677,동춘동,2018,282.57456828885404,95.55,1993,9.0,아파트
678,동춘동,2018,363.7566137566138,45.36,1993,10.0,아파트
679,동춘동,2018,341.71075837742507,45.36,1993,8.0,아파트
680,동춘동,2018,59.368321063880316,84.22,1993,8.0,아파트
681,동춘동,2018,308.641975308642,45.36,1993,3.0,아파트
682,동춘동,2018,352.7336860670194,45.36,1993,6.0,아파트
683,동춘동,2018,374.7795414462081,45.36,1993,7.0,아파트
684,동춘동,2018,284.9679411066255,84.22,1993,5.0,아파트
685,동춘동,2018,187.38977072310405,45.36,1993,5.0,아파트
686,동춘동,2018,272.83511269276397,84.3,1993,5.0,아파트
687,동춘동,2018,247.14605154760505,84.97,1994,4.0,아파트
688,동춘동,2018,299.8829724985372,68.36,1994,2.0,아파트
689,동춘동,2018,247.14605154760505,84.97,1994,5.0,아파트
690,동춘동,2018,248.683440608543,68.36,1994,5.0,아파트
691,동춘동,2018,249.49982346710604,84.97,1994,4.0,아파트
692,동춘동,2018,270.683770742615,84.97,1994,4.0,아파트
693,동춘동,2018,223.60833235259503,84.97,1994,2.0,아파트
694,동춘동,2018,235.37719195010004,84.97,1994,2.0,아파트
695,동춘동,2018,234.05500292568755,68.36,1994,5.0,아파트
696,동춘동,2018,235.37719195010004,84.97,1993,8.0,아파트
697,선학동,2018,270.906949352179,84.9,1992,12.0,아파트
698,선학동,2018,270.906949352179,84.9,1992,11.0,아파트
699,선학동,2018,270.906949352179,84.9,1992,11.0,아파트
700,선학동,2018,236.96682464454975,84.4,1992,15.0,아파트
701,선학동,2018,185.97236981934114,84.69,1991,3.0,아파트
702,선학동,2018,170.8605156881019,64.38,1991,3.0,아파트
703,선학동,2018,77.66387076731905,64.38,1991,4.0,아파트
704,선학동,2018,209.69245107176144,64.38,1991,5.0,아파트
705,송도동,2018,258.6652871184687,115.98,2013,17.0,아파트
706,송도동,2018,275.90963959303326,115.98,2013,13.0,아파트
707,송도동,2018,294.1753284957835,101.98,2013,22.0,아파트
708,송도동,2018,293.15399206759787,115.98,2013,5.0,아파트
709,송도동,2018,284.53181583031557,115.98,2013,16.0,아파트
