,end_nm,base_date,deposit,m_rent,exclusive_area,cnstr_year,floor,type
11723,송도동,2021,1000,65,50.86,2006,2.0,오피스텔
11724,송도동,2021,1000,74,49.16,2011,9.0,오피스텔
11725,송도동,2021,5000,85,84.99,2020,3.0,오피스텔
11726,송도동,2021,10000,70,84.03,2020,14.0,오피스텔
11727,송도동,2021,2000,110,84.03,2020,30.0,오피스텔
11728,송도동,2021,3000,100,84.21,2020,34.0,오피스텔
11729,송도동,2021,5000,80,84.31,2020,23.0,오피스텔
11730,송도동,2021,3000,110,84.28,2020,40.0,오피스텔
11731,송도동,2021,2000,120,84.83,2020,39.0,오피스텔
11732,송도동,2021,5000,100,84.05,2020,41.0,오피스텔
11733,송도동,2021,12000,60,84.99,2020,19.0,오피스텔
11734,송도동,2021,1000,130,84.09,2020,13.0,오피스텔
11735,송도동,2021,3000,115,84.28,2020,44.0,오피스텔
11736,연수동,2021,300,32,31.87,2003,7.0,오피스텔
11737,연수동,2021,1000,30,29.11,2003,6.0,오피스텔
11738,연수동,2021,5000,35,46.73,2011,5.0,오피스텔
11739,연수동,2021,2000,50,40.88,2011,5.0,오피스텔
11740,연수동,2021,200,13,10.66,2002,9.0,오피스텔
11741,연수동,2021,200,18,10.66,2002,11.0,오피스텔
11742,송도동,2021,1000,75,46.13,2013,4.0,오피스텔
11743,송도동,2021,6500,28,25.16,2013,24.0,오피스텔
11744,송도동,2021,1000,78,46.13,2013,5.0,오피스텔
11745,송도동,2021,7000,65,59.65,2020,5.0,오피스텔
11746,송도동,2021,10000,70,84.8,2020,11.0,오피스텔
11747,송도동,2021,500,42,23.01,2019,26.0,오피스텔
11748,송도동,2021,500,50,17.98,2019,28.0,오피스텔
11749,송도동,2021,500,50,23.01,2019,15.0,오피스텔
11750,송도동,2021,300,42,18.01,2019,26.0,오피스텔
11751,송도동,2021,3000,35,17.98,2019,14.0,오피스텔
11752,송도동,2021,500,44,17.98,2019,26.0,오피스텔
11753,송도동,2021,500,53,17.98,2019,8.0,오피스텔
11754,송도동,2021,4000,25,22.14,2019,29.0,오피스텔
11755,송도동,2021,3000,45,34.55,2016,13.0,오피스텔
11756,송도동,2021,500,55,26.6,2016,22.0,오피스텔
11757,송도동,2021,3000,45,34.68,2016,33.0,오피스텔
11758,송도동,2021,1000,60,34.68,2016,20.0,오피스텔
11759,송도동,2021,500,55,26.6,2016,26.0,오피스텔
11760,송도동,2021,12500,10,34.68,2016,20.0,오피스텔
11761,송도동,2021,3000,50,34.68,2016,22.0,오피스텔
11762,송도동,2021,500,55,26.32,2016,6.0,오피스텔
11763,송도동,2021,500,60,26.6,2016,26.0,오피스텔
11764,송도동,2021,500,50,27.16,2016,12.0,오피스텔
11765,송도동,2021,500,65,34.68,2016,47.0,오피스텔
11766,송도동,2021,500,52,45.34,2009,11.0,오피스텔
11767,송도동,2021,1000,80,63.44,2009,16.0,오피스텔
11768,송도동,2021,1000,75,61.17,2009,11.0,오피스텔
11769,송도동,2021,500,60,45.34,2009,12.0,오피스텔
11770,송도동,2021,1000,70,59.57,2009,7.0,오피스텔
11771,송도동,2021,500,50,27.1,2019,10.0,오피스텔
11772,송도동,2021,500,42,22.1,2019,15.0,오피스텔
11773,송도동,2021,500,42,22.1,2019,7.0,오피스텔
11774,송도동,2021,1000,84,48.06,2019,14.0,오피스텔
11775,송도동,2021,1000,84,47.51,2019,11.0,오피스텔
11776,송도동,2021,500,32,18.54,2019,15.0,오피스텔
11777,송도동,2021,500,50,27.1,2019,23.0,오피스텔
11778,송도동,2021,9500,5,29.48,2009,4.0,오피스텔
11779,송도동,2021,500,53,25.77,2019,22.0,오피스텔
11780,송도동,2021,500,53,25.96,2019,33.0,오피스텔
11781,송도동,2021,500,55,31.06,2015,11.0,오피스텔
11782,송도동,2021,10000,65,84.83,2020,31.0,오피스텔
11783,송도동,2021,13000,65,84.03,2020,23.0,오피스텔
11784,송도동,2021,2000,140,84.04,2020,21.0,오피스텔
11785,송도동,2021,10000,75,84.97,2020,48.0,오피스텔
11786,송도동,2021,3000,120,84.82,2020,27.0,오피스텔
11787,송도동,2021,10000,75,84.97,2020,12.0,오피스텔
11788,송도동,2021,5000,95,84.03,2020,32.0,오피스텔
11789,송도동,2021,2000,121,84.01,2020,13.0,오피스텔
11790,송도동,2021,5000,130,84.02,2020,49.0,오피스텔
11791,송도동,2021,15000,70,84.04,2020,17.0,오피스텔
11792,송도동,2021,15000,50,84.97,2020,36.0,오피스텔
11793,송도동,2021,10000,100,84.82,2020,35.0,오피스텔
11794,송도동,2021,10000,80,84.99,2020,35.0,오피스텔
11795,송도동,2021,2000,130,84.07,2020,38.0,오피스텔
11796,송도동,2021,10000,80,84.83,2020,15.0,오피스텔
11797,송도동,2021,10000,70,84.04,2020,5.0,오피스텔
11798,송도동,2021,3000,140,84.21,2020,22.0,오피스텔
11799,송도동,2021,11000,70,84.01,2020,41.0,오피스텔
11800,연수동,2021,1000,70,57.6,2017,6.0,오피스텔
11801,연수동,2021,200,17,10.66,2002,9.0,오피스텔
11802,연수동,2021,200,15,11.71,2002,4.0,오피스텔
11803,송도동,2021,1000,65,39.95,2013,24.0,오피스텔
11804,송도동,2021,1000,63,39.95,2013,26.0,오피스텔
11805,송도동,2021,1000,70,46.32,2013,18.0,오피스텔
11806,송도동,2021,1000,68,49.32,2013,4.0,오피스텔
11807,송도동,2021,1000,85,49.32,2013,4.0,오피스텔
11808,송도동,2021,3000,55,39.95,2013,9.0,오피스텔
11809,송도동,2021,1400,72,46.32,2013,34.0,오피스텔
11810,송도동,2021,500,60,27.71,2020,6.0,오피스텔
11811,송도동,2021,500,53,27.74,2020,7.0,오피스텔
11812,송도동,2021,500,53,27.4,2020,4.0,오피스텔
11813,송도동,2021,500,57,27.06,2020,6.0,오피스텔
11814,송도동,2021,1000,60,31.95,2020,8.0,오피스텔
11815,송도동,2021,2000,120,84.96,2020,20.0,오피스텔
11816,송도동,2021,500,50,29.92,2020,15.0,오피스텔
11817,송도동,2021,10000,130,82.65,2019,34.0,오피스텔
11818,송도동,2021,500,55,23.01,2019,36.0,오피스텔
11819,송도동,2021,500,32,17.98,2019,31.0,오피스텔
11820,송도동,2021,600,60,19.73,2019,23.0,오피스텔
11821,송도동,2021,2500,40,18.5,2019,39.0,오피스텔
11822,송도동,2021,500,42,19.75,2019,12.0,오피스텔
11823,송도동,2021,500,58,23.5,2019,38.0,오피스텔
11824,송도동,2021,500,60,23.5,2019,41.0,오피스텔
11825,송도동,2021,2000,45,22.57,2019,22.0,오피스텔
11826,송도동,2021,500,55,22.57,2019,16.0,오피스텔
11827,송도동,2021,500,60,23.01,2019,16.0,오피스텔
11828,송도동,2021,500,42,17.98,2019,33.0,오피스텔
11829,송도동,2021,500,55,23.01,2019,9.0,오피스텔
11830,송도동,2021,500,50,17.98,2019,34.0,오피스텔
11831,송도동,2021,2000,35,22.14,2019,34.0,오피스텔
11832,송도동,2021,500,53,23.5,2019,22.0,오피스텔
11833,송도동,2021,500,50,18.47,2019,7.0,오피스텔
11834,송도동,2021,2000,25,18.47,2019,11.0,오피스텔
11835,송도동,2021,500,57,34.68,2016,5.0,오피스텔
11836,송도동,2021,1000,60,34.68,2016,39.0,오피스텔
11837,송도동,2021,1000,63,34.68,2016,27.0,오피스텔
11838,송도동,2021,1000,63,34.68,2016,41.0,오피스텔
11839,송도동,2021,1000,55,34.68,2016,9.0,오피스텔
11840,송도동,2021,5000,40,34.68,2016,34.0,오피스텔
11841,송도동,2021,200,30,34.55,2016,7.0,오피스텔
11842,송도동,2021,3000,47,34.68,2016,25.0,오피스텔
11843,송도동,2021,500,65,34.68,2016,40.0,오피스텔
11844,송도동,2021,500,50,34.68,2016,47.0,오피스텔
11845,송도동,2021,1000,63,34.68,2016,45.0,오피스텔
11846,송도동,2021,3000,53,34.68,2016,25.0,오피스텔
11847,송도동,2021,14000,20,34.68,2016,22.0,오피스텔
11848,송도동,2021,3500,44,33.42,2016,40.0,오피스텔
11849,송도동,2021,500,55,28.94,2020,17.0,오피스텔
11850,송도동,2021,500,60,28.94,2020,10.0,오피스텔
11851,송도동,2021,500,65,30.08,2020,17.0,오피스텔
11852,송도동,2021,1000,65,51.28,2012,5.0,오피스텔
11853,송도동,2021,500,51,22.1,2019,15.0,오피스텔
11854,송도동,2021,1000,79,48.06,2019,6.0,오피스텔
11855,송도동,2021,300,39,18.54,2019,16.0,오피스텔
11856,송도동,2021,500,47,23.72,2019,5.0,오피스텔
11857,송도동,2021,300,52,23.72,2019,11.0,오피스텔
11858,송도동,2021,500,42,23.72,2019,9.0,오피스텔
11859,송도동,2021,500,47,26.27,2019,16.0,오피스텔
11860,송도동,2021,500,53,43.85,2010,4.0,오피스텔
11861,송도동,2021,1000,51,26.17,2019,10.0,오피스텔
11862,송도동,2021,500,58,26.76,2019,10.0,오피스텔
11863,송도동,2021,500,60,27.41,2018,6.0,오피스텔
11864,송도동,2021,3000,32,25.52,2018,3.0,오피스텔
11865,송도동,2021,300,57,25.77,2019,13.0,오피스텔
11866,송도동,2021,500,47,25.77,2019,18.0,오피스텔
11867,송도동,2021,3000,30,27.78,2015,8.0,오피스텔
11868,송도동,2021,500,50,28.34,2015,10.0,오피스텔
11869,송도동,2021,5000,30,49.16,2011,8.0,오피스텔
11870,송도동,2021,3000,140,84.03,2020,8.0,오피스텔
11871,송도동,2021,20000,60,84.12,2020,22.0,오피스텔
11872,송도동,2021,3000,150,84.01,2020,49.0,오피스텔
11873,송도동,2021,5000,100,84.31,2020,23.0,오피스텔
11874,송도동,2021,5000,100,84.05,2020,45.0,오피스텔
11875,송도동,2021,13000,80,84.28,2020,4.0,오피스텔
11876,송도동,2021,2000,160,84.82,2020,43.0,오피스텔
11877,송도동,2021,3000,140,84.19,2020,8.0,오피스텔
11878,송도동,2021,5000,130,84.97,2020,48.0,오피스텔
11879,송도동,2021,3000,130,84.97,2020,20.0,오피스텔
11880,송도동,2021,15000,60,84.03,2020,14.0,오피스텔
11881,송도동,2021,2000,140,84.07,2020,22.0,오피스텔
11882,송도동,2021,2000,130,84.04,2020,4.0,오피스텔
11883,송도동,2021,2000,140,84.09,2020,33.0,오피스텔
11884,송도동,2021,5000,100,84.07,2020,6.0,오피스텔
11885,송도동,2021,4000,120,84.05,2020,32.0,오피스텔
11886,송도동,2021,1000,120,84.03,2020,2.0,오피스텔
11887,연수동,2021,300,30,26.55,2002,9.0,오피스텔
11888,연수동,2021,1000,70,63.7,2017,8.0,오피스텔
11889,옥련동,2021,1500,35,50.22,2002,4.0,오피스텔
11890,송도동,2021,5000,60,39.95,2013,28.0,오피스텔
11891,송도동,2021,5000,60,39.95,2013,28.0,오피스텔
11892,송도동,2021,500,57,27.43,2020,10.0,오피스텔
11893,송도동,2021,500,62,31.95,2020,7.0,오피스텔
11894,송도동,2021,500,60,31.95,2020,11.0,오피스텔
11895,송도동,2021,525,56,27.41,2020,4.0,오피스텔
11896,송도동,2021,1000,65,27.71,2020,5.0,오피스텔
11897,송도동,2021,500,53,27.4,2020,5.0,오피스텔
11898,송도동,2021,500,65,27.43,2020,4.0,오피스텔
11899,송도동,2021,1000,105,59.51,2020,12.0,오피스텔
11900,송도동,2021,7000,58,59.53,2020,7.0,오피스텔
11901,송도동,2021,500,60,21.69,2020,10.0,오피스텔
11902,송도동,2021,2000,90,59.12,2020,18.0,오피스텔
11903,송도동,2021,500,60,27.4,2020,8.0,오피스텔
11904,송도동,2021,1000,99,59.68,2020,14.0,오피스텔
11905,송도동,2021,1000,105,59.68,2020,20.0,오피스텔
11906,송도동,2021,1000,60,29.92,2020,38.0,오피스텔
11907,송도동,2021,3000,110,84.9,2020,21.0,오피스텔
11908,송도동,2021,1000,74,59.39,2020,9.0,오피스텔
11909,송도동,2021,1000,60,29.92,2020,32.0,오피스텔
11910,송도동,2021,500,60,29.92,2020,28.0,오피스텔
11911,송도동,2021,3000,63,59.87,2020,29.0,오피스텔
11912,송도동,2021,1000,50,20.01,2019,10.0,오피스텔
11913,송도동,2021,500,50,17.98,2019,18.0,오피스텔
11914,송도동,2021,8000,6,23.01,2019,41.0,오피스텔
11915,송도동,2021,500,55,22.14,2019,40.0,오피스텔
11916,송도동,2021,500,55,23.01,2019,14.0,오피스텔
11917,송도동,2021,500,55,22.14,2019,37.0,오피스텔
11918,송도동,2021,500,50,17.98,2019,22.0,오피스텔
11919,송도동,2021,500,53,19.73,2019,18.0,오피스텔
11920,송도동,2021,2500,40,22.07,2019,17.0,오피스텔
11921,송도동,2021,500,55,22.57,2019,16.0,오피스텔
11922,송도동,2021,500,44,22.14,2019,10.0,오피스텔
11923,송도동,2021,2000,32,18.5,2019,14.0,오피스텔
11924,송도동,2021,500,37,18.47,2019,18.0,오피스텔
11925,송도동,2021,500,37,18.01,2019,30.0,오피스텔
11926,송도동,2021,2000,34,18.65,2019,39.0,오피스텔
11927,송도동,2021,500,50,18.01,2019,22.0,오피스텔
11928,송도동,2021,500,44,22.57,2019,18.0,오피스텔
11929,송도동,2021,500,53,22.14,2019,17.0,오피스텔
11930,송도동,2021,500,58,27.76,2019,38.0,오피스텔
11931,송도동,2021,500,44,19.75,2019,39.0,오피스텔
11932,송도동,2021,500,37,18.5,2019,17.0,오피스텔
11933,송도동,2021,3000,37,23.5,2019,27.0,오피스텔
11934,송도동,2021,500,53,22.57,2019,12.0,오피스텔
11935,송도동,2021,500,50,18.5,2019,30.0,오피스텔
11936,송도동,2021,2000,24,23.01,2019,25.0,오피스텔
11937,송도동,2021,500,42,19.75,2019,15.0,오피스텔
11938,송도동,2021,1000,44,17.98,2019,36.0,오피스텔
11939,송도동,2021,1500,50,22.57,2019,22.0,오피스텔
11940,송도동,2021,1000,55,34.68,2016,9.0,오피스텔
11941,송도동,2021,3000,47,34.68,2016,22.0,오피스텔
11942,송도동,2021,500,55,26.32,2016,14.0,오피스텔
11943,송도동,2021,1000,60,34.68,2016,6.0,오피스텔
11944,송도동,2021,500,60,34.68,2016,38.0,오피스텔
11945,송도동,2021,500,60,34.68,2016,12.0,오피스텔
11946,송도동,2021,1000,57,34.68,2016,14.0,오피스텔
11947,송도동,2021,3000,50,34.68,2016,25.0,오피스텔
11948,송도동,2021,3000,50,34.55,2016,15.0,오피스텔
11949,송도동,2021,500,65,34.68,2016,27.0,오피스텔
11950,송도동,2021,4500,45,34.55,2016,13.0,오피스텔
11951,송도동,2021,500,65,34.55,2016,15.0,오피스텔
11952,송도동,2021,3000,45,29.83,2016,10.0,오피스텔
11953,송도동,2021,2000,55,34.68,2016,5.0,오피스텔
11954,송도동,2021,500,63,33.34,2016,11.0,오피스텔
11955,송도동,2021,1000,65,34.68,2016,36.0,오피스텔
11956,송도동,2021,1000,65,34.55,2016,5.0,오피스텔
11957,송도동,2021,500,63,34.68,2016,7.0,오피스텔
11958,송도동,2021,500,60,34.68,2016,23.0,오피스텔
11959,송도동,2021,500,65,34.68,2016,6.0,오피스텔
11960,송도동,2021,500,53,27.16,2016,8.0,오피스텔
11961,송도동,2021,500,57,26.6,2016,23.0,오피스텔
11962,송도동,2021,500,60,27.16,2016,14.0,오피스텔
11963,송도동,2021,500,60,27.16,2016,14.0,오피스텔
11964,송도동,2021,1000,65,33.34,2016,9.0,오피스텔
11965,송도동,2021,1000,65,34.68,2016,46.0,오피스텔
11966,송도동,2021,5000,37,49.36,2009,7.0,오피스텔
11967,송도동,2021,500,60,49.11,2009,5.0,오피스텔
11968,송도동,2021,1000,57,45.34,2009,23.0,오피스텔
11969,송도동,2021,300,42,22.35,2019,7.0,오피스텔
11970,송도동,2021,2000,100,48.06,2019,12.0,오피스텔
11971,송도동,2021,2000,110,48.06,2019,11.0,오피스텔
11972,송도동,2021,500,55,27.1,2019,13.0,오피스텔
11973,송도동,2021,500,50,22.1,2019,11.0,오피스텔
11974,송도동,2021,500,32,18.54,2019,15.0,오피스텔
11975,송도동,2021,500,44,27.1,2019,15.0,오피스텔
11976,송도동,2021,500,53,26.76,2019,10.0,오피스텔
11977,송도동,2021,1000,99,88.04,2011,26.0,오피스텔
11978,송도동,2021,1000,89,54.88,2018,4.0,오피스텔
11979,송도동,2021,500,47,25.77,2019,28.0,오피스텔
11980,송도동,2021,500,42,25.96,2019,6.0,오피스텔
11981,송도동,2021,1000,58,25.77,2019,35.0,오피스텔
11982,송도동,2021,1000,55,25.77,2019,35.0,오피스텔
11983,송도동,2021,500,50,25.77,2019,16.0,오피스텔
11984,송도동,2021,500,50,28.84,2015,7.0,오피스텔
11985,송도동,2021,2000,50,31.06,2015,9.0,오피스텔
11986,송도동,2021,1000,85,49.16,2011,9.0,오피스텔
11987,송도동,2021,1000,80,49.16,2011,11.0,오피스텔
11988,송도동,2021,1000,55,45.14,2009,4.0,오피스텔
11989,송도동,2021,1000,80,71.51,2009,5.0,오피스텔
11990,송도동,2021,2000,145,84.05,2020,13.0,오피스텔
11991,송도동,2021,20000,60,84.31,2020,47.0,오피스텔
11992,송도동,2021,10000,80,84.67,2020,42.0,오피스텔
11993,송도동,2021,11000,80,84.97,2020,44.0,오피스텔
11994,송도동,2021,10000,85,84.97,2020,44.0,오피스텔
11995,송도동,2021,15000,60,84.02,2020,17.0,오피스텔
11996,송도동,2021,13000,90,84.03,2020,38.0,오피스텔
11997,송도동,2021,2000,140,84.67,2020,6.0,오피스텔
11998,송도동,2021,20000,70,84.31,2020,31.0,오피스텔
11999,송도동,2021,5000,145,84.03,2020,38.0,오피스텔
12000,송도동,2021,15000,75,84.31,2020,27.0,오피스텔
12001,송도동,2021,3000,150,84.05,2020,40.0,오피스텔
12002,연수동,2021,500,40,29.82,2003,4.0,오피스텔
12003,연수동,2021,500,40,26.98,2003,10.0,오피스텔
12004,연수동,2021,500,40,26.98,2003,5.0,오피스텔
12005,연수동,2021,500,38,26.98,2003,5.0,오피스텔
12006,연수동,2021,500,40,29.82,2003,5.0,오피스텔
12007,연수동,2021,1000,65,49.74,2011,6.0,오피스텔
12008,연수동,2021,1000,60,56.45,2017,5.0,오피스텔
12009,연수동,2021,3500,40,63.7,2017,3.0,오피스텔
12010,연수동,2021,300,33,23.46,2002,10.0,오피스텔
12011,연수동,2021,300,33,24.84,2002,9.0,오피스텔
12012,연수동,2021,300,33,23.46,2002,6.0,오피스텔
12013,연수동,2021,300,33,23.46,2002,9.0,오피스텔
12014,송도동,2021,500,55,25.16,2013,20.0,오피스텔
12015,송도동,2021,21000,10,46.32,2013,29.0,오피스텔
12016,송도동,2021,500,57,27.4,2020,10.0,오피스텔
12017,송도동,2021,500,52,27.8,2020,3.0,오피스텔
12018,송도동,2021,500,58,27.8,2020,12.0,오피스텔
12019,송도동,2021,500,58,31.95,2020,10.0,오피스텔
12020,송도동,2021,2100,100,59.75,2020,16.0,오피스텔
12021,송도동,2021,1000,97,59.04,2020,6.0,오피스텔
12022,송도동,2021,500,58,27.74,2020,9.0,오피스텔
12023,송도동,2021,2000,95,59.65,2020,23.0,오피스텔
12024,송도동,2021,500,55,21.69,2020,3.0,오피스텔
12025,송도동,2021,500,58,27.71,2020,7.0,오피스텔
12026,송도동,2021,500,53,27.4,2020,7.0,오피스텔
12027,송도동,2021,500,58,27.43,2020,9.0,오피스텔
12028,송도동,2021,500,57,27.43,2020,8.0,오피스텔
12029,송도동,2021,500,60,27.06,2020,8.0,오피스텔
12030,송도동,2021,500,58,27.71,2020,4.0,오피스텔
12031,송도동,2021,500,53,27.74,2020,6.0,오피스텔
12032,송도동,2021,500,60,29.92,2020,21.0,오피스텔
12033,송도동,2021,500,60,23.01,2019,35.0,오피스텔
12034,송도동,2021,500,52,19.32,2019,21.0,오피스텔
12035,송도동,2021,2000,130,55.33,2019,38.0,오피스텔
12036,송도동,2021,500,47,23.5,2019,18.0,오피스텔
12037,송도동,2021,500,55,28.81,2019,35.0,오피스텔
12038,송도동,2021,500,55,22.14,2019,14.0,오피스텔
12039,송도동,2021,500,44,18.65,2019,12.0,오피스텔
12040,송도동,2021,500,52,19.35,2019,10.0,오피스텔
12041,송도동,2021,500,58,27.76,2019,21.0,오피스텔
12042,송도동,2021,500,55,19.32,2019,23.0,오피스텔
12043,송도동,2021,500,39,18.01,2019,32.0,오피스텔
12044,송도동,2021,500,39,18.5,2019,17.0,오피스텔
12045,송도동,2021,2000,50,28.81,2019,26.0,오피스텔
12046,송도동,2021,500,57,23.01,2019,23.0,오피스텔
12047,송도동,2021,500,53,19.32,2019,19.0,오피스텔
12048,송도동,2021,500,52,19.32,2019,10.0,오피스텔
12049,송도동,2021,500,44,18.47,2019,19.0,오피스텔
12050,송도동,2021,500,39,18.47,2019,18.0,오피스텔
12051,송도동,2021,8000,11,23.01,2019,7.0,오피스텔
12052,송도동,2021,4000,21,23.01,2019,8.0,오피스텔
12053,송도동,2021,500,44,23.01,2019,26.0,오피스텔
12054,송도동,2021,500,53,19.73,2019,8.0,오피스텔
12055,송도동,2021,500,47,17.98,2019,19.0,오피스텔
12056,송도동,2021,500,50,19.32,2019,9.0,오피스텔
12057,송도동,2021,500,55,23.01,2019,20.0,오피스텔
12058,송도동,2021,9500,15,20.01,2019,8.0,오피스텔
12059,송도동,2021,2000,58,27.76,2019,13.0,오피스텔
12060,송도동,2021,500,50,23.01,2019,36.0,오피스텔
12061,송도동,2021,2000,115,62.68,2019,31.0,오피스텔
12062,송도동,2021,500,53,19.75,2019,40.0,오피스텔
12063,송도동,2021,3000,40,17.98,2019,27.0,오피스텔
12064,송도동,2021,500,39,18.65,2019,10.0,오피스텔
12065,송도동,2021,500,57,23.5,2019,22.0,오피스텔
12066,송도동,2021,500,60,22.14,2019,12.0,오피스텔
